,ts_year,model,te_true,te_hat,error
3707,1907,gan,9.27566321331114,14.156108,4.880444689215716
3708,1908,gan,8.583552192264094,14.325043,5.741490532345281
3709,1909,gan,8.969274791008363,12.192014,3.222738949531188
3710,1910,gan,8.9480762227802,12.140799,3.192722345945386
3711,1911,gan,8.59260511969175,12.222034,3.629429334653953
3712,1912,gan,9.045120014699972,15.053172,6.008052096811259
3713,1913,gan,8.767023621842801,17.117975,8.35095161314255
3714,1914,gan,8.829604291694093,13.4397,4.6100958349538566
3715,1915,gan,8.632860039031357,15.555243,6.922382499420792
3716,1916,gan,9.040700632324,14.282789,5.242088598022681
3717,1917,gan,8.783345685227573,15.22825,6.44490386463815
3718,1918,gan,8.736217976443685,16.22941,7.493192195065104
3719,1919,gan,9.40866384447289,13.956569,4.5479048734836525
3720,1920,gan,8.89503896888846,16.73409,7.83905183616525
3721,1921,gan,9.02369320053027,19.068708,10.045015219269535
3722,1922,gan,9.376130343224688,15.350015,5.973884343359785
3723,1923,gan,8.807267985372155,18.41598,9.608711400003822
3724,1924,gan,8.97227898072347,14.868983,5.896704288014323
3725,1925,gan,8.979502655056855,18.992483,10.01298048398123
3726,1926,gan,8.826615114823658,16.059155,7.232539395674388
3727,1927,gan,8.51229183018946,21.091879,12.579587060801751
3728,1928,gan,8.616638371031145,18.47609,9.859451106507915
3729,1929,gan,9.035542222950024,18.02188,8.986336973216968
3730,1930,gan,9.199013303741712,18.453604,9.254590440765124
3731,1931,gan,9.32569554585972,18.870234,9.544537989906882
3732,1932,gan,8.866812188215919,22.551754,13.684941809586816
3733,1933,gan,9.035605400691386,19.547367,10.51176169525588
3734,1934,gan,9.426737001427451,19.5876,10.16086370658036
3735,1935,gan,8.973849796930367,18.920286,9.9464363816585
3736,1936,gan,9.07267442604449,17.158617,8.08594259360883
3737,1937,gan,9.266522797803844,23.65242,14.385897246141468
3738,1938,gan,9.213985600807852,22.361345,13.147359690329845
3739,1939,gan,9.544494797068436,18.492214,8.947719405812425
3740,1940,gan,9.164558210557042,24.160427,14.995868882948818
3741,1941,gan,9.2632349653331,20.535397,11.272161610594637
3742,1942,gan,9.102056953486276,19.809036,10.706979301396537
3743,1943,gan,9.67105311727471,21.824041,12.15298824930244
3744,1944,gan,8.795312524872868,22.746107,13.950794576567562
3745,1945,gan,9.253234318825202,22.023636,12.77040154543261
3746,1946,gan,9.093246550893024,23.121689,14.028442291880411
3747,1947,gan,9.463800453322436,21.632816,12.169015861374833
3748,1948,gan,9.003390071452367,24.063902,15.06051182979275
3749,1949,gan,9.156693128410309,23.447948,14.291255327400238
3750,1950,gan,9.259055696269453,23.413542,14.15448609755379
3751,1951,gan,9.667040798844065,22.339542,12.672501590071953
3752,1952,gan,9.591366675120012,22.15107,12.559702965993267
3753,1953,gan,9.361462468921593,25.507853,16.146390085399695
3754,1954,gan,9.815309677609749,25.557423,15.742112960329706
3755,1955,gan,10.195690479171242,26.699862,16.504171047318017
3756,1956,gan,9.431420161387308,26.680668,17.249247715809958
3757,1957,gan,9.679039867295833,23.532589,13.853549091444403
3758,1958,gan,9.615526170523438,27.28863,17.673103361336914
3759,1959,gan,9.356607892499651,27.296932,17.94032432795933
3760,1960,gan,9.798883398703683,25.535843,15.736959496804127
3761,1961,gan,9.4867724765796,25.934452,16.447679580305163
3762,1962,gan,10.20794584396265,26.713322,16.505375841828368
3763,1963,gan,9.958893702287511,25.298258,15.339364125471278
3764,1964,gan,10.28635286379234,29.235424,18.94907117795571
3765,1965,gan,10.363366830382567,26.94728,16.583914053406495
3766,1966,gan,10.590599788136933,29.135641,18.54504130988553
3767,1967,gan,10.742953473710166,26.661404,15.918450182295691
3768,1968,gan,10.754900643239267,27.023516,16.268615058054678
3769,1969,gan,11.340864615715978,28.351236,17.01037172766781
3770,1970,gan,11.046555374525395,29.694065,18.647509719468744
3771,1971,gan,12.355427572357708,25.79263,13.43720166958565
3772,1972,gan,10.981765171818788,27.121943,16.140177348322815
3773,1973,gan,11.435256502588068,32.608437,21.17318008188459
3774,1974,gan,12.551915487812565,31.365873,18.813957848979427
3775,1975,gan,12.012650513961798,31.143682,19.1310319658966
3776,1976,gan,12.889184556413202,30.425697,17.536512770246954
3777,1977,gan,12.361838812243867,32.531246,20.169407373058867
3778,1978,gan,13.333212167323955,28.059359,14.726146429477804
3779,1979,gan,13.927991560164337,26.031595,12.103603669938204
3780,1980,gan,12.39502359235711,31.675613,19.280589810963203
3781,1981,gan,14.414933352943184,31.76112,17.34618648958611
3782,1982,gan,12.447403174733362,32.128914,19.68151070466117
3783,1983,gan,13.73964878670705,33.214138,19.47448924429881
3784,1984,gan,16.078936062526505,34.310497,18.23156122140904
3785,1985,gan,14.36732512842203,32.28573,17.918403326167812
3786,1986,gan,17.57250158551397,33.573788,16.001286103695016
3787,1987,gan,15.046876224447756,33.791977,18.74510070426318
3788,1988,gan,17.63252687946947,31.094217,13.461690420945567
3789,1989,gan,14.152240809965162,33.188553,19.03631204648015
3790,1990,gan,14.60409883907644,35.597996,20.9938969189802
3791,1991,gan,15.995911360310677,35.872143,19.87623143143737
3792,1992,gan,15.597714858134244,33.877308,18.279593033711457
3793,1993,gan,17.69297733298083,33.055305,15.3623281479762
3794,1994,gan,17.965960169579642,34.804996,16.839036320898874
3795,1995,gan,16.190735977033366,31.955616,15.764880020281089
3796,1996,gan,19.623539982455256,35.00175,15.378210963589666
3797,1997,gan,17.81723857665564,33.162224,15.344985239262328
3798,1998,gan,21.590577315920832,33.66442,12.073843765622136
3799,1999,gan,21.53020115325184,35.085693,13.55549220612316
3800,1900,gan,9.42484495503536,11.8822365,2.457391525677531
3801,1901,gan,9.592487162612006,11.099017,1.506529980637506
3802,1902,gan,9.31317605583868,11.087249,1.7740727463463788
3803,1903,gan,9.420927268705098,11.213706,1.7927787478354291
3804,1904,gan,9.329161061300198,12.713443,3.3842817411290014
3805,1905,gan,9.430678509547006,12.572512,3.141833163426627
3806,1906,gan,9.341413220884174,13.002925,3.661511698244244
3807,1907,gan,9.353924399535668,12.218266,2.864341133911598
3808,1908,gan,9.418814707669195,11.938593,2.519778203097406
3809,1909,gan,9.244890649450529,12.81419,3.569299261438145
3810,1910,gan,9.237381156900309,12.150785,2.913404289266685
3811,1911,gan,9.295909645365178,13.209207,3.913296935750545
3812,1912,gan,9.309768592540872,14.060142,4.750372970874654
3813,1913,gan,9.484874367039502,13.118091,3.6332162625381343
3814,1914,gan,9.30287711002842,14.057524,4.754646617388573
3815,1915,gan,9.31394161036129,14.007926,4.693984376882362
3816,1916,gan,9.35461251909639,15.356685,6.002072165657028
3817,1917,gan,9.38783282744697,14.639224,5.25139122498223
3818,1918,gan,9.267240705932402,15.600736,6.333494958435274
3819,1919,gan,9.234281831618942,15.192621,5.95833939946016
3820,1920,gan,9.273046093194788,14.323529,5.0504831502744505
3821,1921,gan,9.314182020846191,15.388538,6.074356339749512
3822,1922,gan,9.330820452623412,17.071732,7.740911114759401
3823,1923,gan,9.297906916036416,16.789392,7.491485555277061
3824,1924,gan,9.413119579835923,16.757166,7.344046328977551
3825,1925,gan,9.321698162694172,16.72675,7.405051257471843
3826,1926,gan,9.33778796078659,17.16499,7.8272015106489565
3827,1927,gan,9.412740077673575,16.206562,6.793821964562751
3828,1928,gan,9.503186026552894,17.947958,8.444771966000816
3829,1929,gan,9.36557805059219,17.391575,8.025996809026951
3830,1930,gan,9.260994367984596,18.24688,8.985885209652123
3831,1931,gan,9.483364266910112,17.76771,8.28434546514555
3832,1932,gan,9.252978459877076,17.684832,8.431853159385618
3833,1933,gan,9.365624423257318,18.524662,9.159037594564948
3834,1934,gan,9.375147449053149,18.373535,8.998387707196851
3835,1935,gan,9.46548909222158,18.78888,9.32339030230967
3836,1936,gan,9.604640616670038,20.440859,10.836218224272343
3837,1937,gan,9.35910398545663,18.250044,8.890939883561925
3838,1938,gan,9.418205677006291,20.11711,10.698903621699762
3839,1939,gan,9.518105376467346,20.046549,10.528443466916444
3840,1940,gan,9.585464762881283,21.478594,11.89312906341266
3841,1941,gan,9.440360282788518,20.977888,11.537527824511288
3842,1942,gan,9.511222708884493,22.0681,12.556877266701443
3843,1943,gan,9.548818804563265,21.531502,11.982682965456268
3844,1944,gan,9.628042018432884,21.535875,11.907833302001688
3845,1945,gan,9.508985919994128,21.441027,11.932040767627942
3846,1946,gan,9.572165089529816,21.635904,12.063739222603974
3847,1947,gan,9.624591012299598,22.10474,12.480149130522667
3848,1948,gan,9.75416317331763,22.087942,12.333778950095455
3849,1949,gan,9.781842230159782,22.393867,12.612025262516
3850,1950,gan,9.879954376054547,23.414104,13.534150085615376
3851,1951,gan,9.84299119921634,23.003902,13.160911236086394
3852,1952,gan,9.851730695299343,23.479609,13.627877840467258
3853,1953,gan,9.933149261697944,23.708645,13.775495605245414
3854,1954,gan,9.90780552630335,24.069946,14.16214076275915
3855,1955,gan,10.094197376583525,23.904762,13.810564891482882
3856,1956,gan,10.308465956754889,24.000917,13.692451477937494
3857,1957,gan,10.31842267840336,23.355618,13.03719484479
3858,1958,gan,10.084431857979968,24.133614,14.049181728445816
3859,1959,gan,10.237552236459049,25.298124,15.060572076895443
3860,1960,gan,10.573806096835614,25.330309,14.756502817348956
3861,1961,gan,10.324353777567753,25.734737,15.410383618672482
3862,1962,gan,10.379526299153286,26.904936,16.52540953763871
3863,1963,gan,10.522190338839335,26.412777,15.890586608182147
3864,1964,gan,10.57741144936778,26.395012,15.817600452487689
3865,1965,gan,10.453072250893252,26.558033,16.1049607386087
3866,1966,gan,10.849557047856267,26.117405,15.267847889887872
3867,1967,gan,10.862211711539294,26.014347,15.152135364876722
3868,1968,gan,11.036661589659234,26.896112,15.859450852357368
3869,1969,gan,11.16919097174822,27.067732,15.898540885551585
3870,1970,gan,11.454589794497668,26.67799,15.223400165219129
3871,1971,gan,11.433080214275416,28.016571,16.58349083064646
3872,1972,gan,11.67074275851379,29.050684,17.379941216705937
3873,1973,gan,11.598080260298362,28.439278,16.84119738862742
3874,1974,gan,12.1727517845725,28.372427,16.19967520212184
3875,1975,gan,12.137634567940262,29.160904,17.023269362723802
3876,1976,gan,12.129668657398698,29.976883,17.847214277171616
3877,1977,gan,12.762877542789184,28.770638,16.007759969417847
3878,1978,gan,12.418698497285312,29.690613,17.271914295683438
3879,1979,gan,12.902752581416662,29.892925,16.990172681034508
3880,1980,gan,13.01760369305386,31.026415,18.00881117816196
3881,1981,gan,12.961695733203957,31.206104,18.2444085453605
3882,1982,gan,12.979568999756236,29.587364,16.607795197021105
3883,1983,gan,13.52327752288958,31.353397,17.830119846495187
3884,1984,gan,13.963373892868548,31.039015,17.075640923415634
3885,1985,gan,14.849940474060404,31.281212,16.43127137896694
3886,1986,gan,14.0654872683821,31.549824,17.48433649260423
3887,1987,gan,14.815180932980342,30.692245,15.877064550418096
3888,1988,gan,15.3971796877422,32.404083,17.006903564210923
3889,1989,gan,16.027757597196008,31.934786,15.9070282456995
3890,1990,gan,15.670894620163422,31.985863,16.31496811177017
3891,1991,gan,16.3055412993588,32.904217,16.59867546699862
3892,1992,gan,18.31454360210935,33.4594,15.144856574892604
3893,1993,gan,18.306691444569065,33.6136,15.306910240001248
3894,1994,gan,18.283428848523933,32.48067,14.197242080431144
3895,1995,gan,19.235735762608137,33.868195,14.632458817469988
3896,1996,gan,18.907350844566487,32.754417,13.847066574867108
3897,1997,gan,18.55910972681184,33.666737,15.107626875971366
3898,1998,gan,21.27284784275898,33.847908,12.57506017726055
3899,1999,gan,22.502272746324948,35.702007,13.199734547376224
3900,1900,gan,14.487282583069131,15.053627,0.5663444310910233
3901,1901,gan,14.700943759977754,10.941962,-3.758981517851289
3902,1902,gan,15.256816019735744,17.192783,1.9359673359771463
3903,1903,gan,14.184064847874998,15.586585,1.4025201969858418
3904,1904,gan,13.61113062476378,13.863376,0.2522450389935446
3905,1905,gan,15.631380703843496,15.633629,0.0022481413713482
3906,1906,gan,14.64172866295746,16.23003,1.588301396856993
3907,1907,gan,13.604969024756258,15.217288,1.6123189925166912
3908,1908,gan,14.011913798829797,16.981829,2.9699148907453985
3909,1909,gan,13.416215103156569,12.31783,-1.0983850174021743
3910,1910,gan,14.413157409488935,12.387975,-2.02518267041423
3911,1911,gan,16.245305152302475,15.007096,-1.2382088617140958
3912,1912,gan,15.029510627165616,13.938427,-1.0910836557300687
3913,1913,gan,14.71308326569473,20.432953,5.7198696151646455
3914,1914,gan,18.517665177461165,16.555182,-1.9624836741652665
3915,1915,gan,14.724623976545889,8.107961,-6.6166632755571175
3916,1916,gan,14.470547959024794,17.359499,2.888951018636339
3917,1917,gan,16.394583235523434,16.0463,-0.348282347461911
3918,1918,gan,16.83282277374691,11.849294,-4.983529064945639
3919,1919,gan,15.689325670629534,18.696554,3.007228513330426
3920,1920,gan,16.733471245671403,19.96163,3.228158621882308
3921,1921,gan,16.79690801586903,18.666695,1.8697866252442523
3922,1922,gan,17.435213222876413,15.359563,-2.0756503490360814
3923,1923,gan,16.739484962250856,18.898981,2.159496132109496
3924,1924,gan,15.67003085107292,16.223988,0.553956728272782
3925,1925,gan,18.4027652476676,17.56891,-0.8338546489127161
3926,1926,gan,16.177477990411838,15.361144,-0.816333924554904
3927,1927,gan,16.068219615720047,20.048561,3.98034148047136
3928,1928,gan,16.348952325915512,20.53866,4.1897077235229645
3929,1929,gan,16.78215642900731,18.188795,1.4066386607143713
3930,1930,gan,16.298285476587285,31.820791,15.52250576791955
3931,1931,gan,14.965649315070609,17.57135,2.605700782585643
3932,1932,gan,17.49767260906784,20.229948,2.732275434755401
3933,1933,gan,16.580281572788586,22.247393,5.66711108163036
3934,1934,gan,18.32063555295069,24.245852,5.925215963772942
3935,1935,gan,18.746467722875085,18.938854,0.1923864946542117
3936,1936,gan,17.451185526912433,30.467356,13.016170201236982
3937,1937,gan,20.828488405518502,18.869602,-1.9588862021493616
3938,1938,gan,22.386860748598234,20.499449,-1.8874119723531173
3939,1939,gan,16.714699642300733,21.618086,4.903386218905322
3940,1940,gan,18.634931863048937,20.738993,2.104060827991102
3941,1941,gan,17.857510681497608,22.019142,4.161631469381298
3942,1942,gan,19.877139209691297,15.810687,-4.066452144566785
3943,1943,gan,21.872892020313,23.024033,1.151140572460438
3944,1944,gan,24.078307811632957,29.16526,5.086952503308453
3945,1945,gan,21.272709744635925,20.930128,-0.3425816471017455
3946,1946,gan,24.74144724134696,24.504068,-0.2373788667131684
3947,1947,gan,24.624777916581326,29.651552,5.0267742837360565
3948,1948,gan,19.589057739119276,26.590942,7.001884643693227
3949,1949,gan,21.861127290666627,31.353363,9.492235746442748
3950,1950,gan,23.0181530504694,29.416327,6.398173472357751
3951,1951,gan,20.74341412338984,22.888193,2.144779007103324
3952,1952,gan,24.883533554611382,29.399714,4.5161799616239655
3953,1953,gan,21.796978486126974,26.013052,4.216073500567358
3954,1954,gan,25.04845611160876,26.873667,1.8252106516969064
3955,1955,gan,23.39416170051305,27.251892,3.8577303893306976
3956,1956,gan,23.753314358336056,28.582315,4.8290010866102335
3957,1957,gan,22.800807390473008,23.525965,0.725157346465469
3958,1958,gan,26.926176216421364,30.454897,3.5287207104585185
3959,1959,gan,24.474601153117007,30.230982,5.75638067366522
3960,1960,gan,25.947768640485624,28.762299,2.8145299434987514
3961,1961,gan,24.99259324890535,26.653017,1.660423795162032
3962,1962,gan,28.16796374658541,31.622969,3.455004927120644
3963,1963,gan,25.624818131651992,19.670198,-5.954619691100234
3964,1964,gan,28.103493072268943,28.315928,0.2124344332242209
3965,1965,gan,31.50790016659955,25.477732,-6.030168461887637
3966,1966,gan,33.18015975202595,32.408993,-0.7711669846919662
3967,1967,gan,31.13622171428871,25.804022,-5.332199878961561
3968,1968,gan,30.22960183950229,32.473026,2.243424436132475
3969,1969,gan,27.43411574451746,23.814665,-3.619450903819217
3970,1970,gan,29.209253755806674,36.15088,6.9416251504433255
3971,1971,gan,28.457974044273893,30.375372,1.9173978887095051
3972,1972,gan,30.649976992926884,31.544556,0.8945786711356156
3973,1973,gan,32.37988657871846,32.68054,0.3006515987717719
3974,1974,gan,31.298942708950623,32.11369,0.814746713656799
3975,1975,gan,27.26877257674788,30.24079,2.9720168367042668
3976,1976,gan,31.174634326048015,24.871939,-6.302695620603682
3977,1977,gan,32.723029312581225,35.295155,2.572125258951978
3978,1978,gan,34.284441702401345,36.458706,2.174264199698264
3979,1979,gan,34.93887159287155,28.567411,-6.371460170142058
3980,1980,gan,37.61445161611996,30.166254,-7.448197572540856
3981,1981,gan,38.62967959241343,29.70904,-8.92063990430308
3982,1982,gan,39.213248788315134,34.20654,-5.0067096342624
3983,1983,gan,36.96099443231632,31.101624,-5.859370897160069
3984,1984,gan,44.526739291427454,35.650078,-8.876661471603235
3985,1985,gan,36.981401155392,37.851215,0.8698142071568284
3986,1986,gan,41.69524579006274,38.717556,-2.977689790306883
3987,1987,gan,38.62564591885211,35.370045,-3.2556012106001546
3988,1988,gan,33.47237286131398,33.724617,0.2522441430805529
3989,1989,gan,34.84983908107751,37.08474,2.2349006039810817
3990,1990,gan,36.89204622897443,36.298428,-0.5936186471873199
3991,1991,gan,40.59348065473028,37.698864,-2.8946166715759816
3992,1992,gan,41.45130106410297,37.639038,-3.812262978165471
3993,1993,gan,44.29952515366953,38.223442,-6.076083076032809
3994,1994,gan,46.59210273800314,35.438595,-11.153507919887907
3995,1995,gan,44.64435857910004,38.08877,-6.5555867590316765
3996,1996,gan,43.50664772440701,42.321846,-1.1848017161062288
3997,1997,gan,41.11607391088446,38.803577,-2.3124964877887564
3998,1998,gan,43.18324473471231,40.646156,-2.5370884236771545
3999,1999,gan,46.32707757305364,37.142124,-9.184953397028243
4000,1900,gan,14.888584020794577,12.002173,-2.8864105970274867
4001,1901,gan,14.174932772397808,9.625867,-4.549065882444195
4002,1902,gan,14.7553387513876,12.558386,-2.1969529023885777
4003,1903,gan,14.645567574858124,12.542858,-2.1027094510788285
4004,1904,gan,14.630881209127644,11.694907,-2.9359740207121163
4005,1905,gan,14.529209675043369,12.87009,-1.6591201440985426
4006,1906,gan,14.452737818018166,13.780199,-0.6725387671148457
4007,1907,gan,14.505941950625315,14.337514,-0.1684280269802958
4008,1908,gan,14.438336128750484,14.266772,-0.1715638585478487
4009,1909,gan,14.717046954469076,14.610843,-0.1062042496961268
4010,1910,gan,14.573505486493811,13.272265,-1.301240052228675
4011,1911,gan,14.839955441109195,13.748874,-1.091081730476871
4012,1912,gan,15.48004716411284,16.430115,0.9500675819809103
4013,1913,gan,15.27066159749261,17.57418,2.303519005534733
4014,1914,gan,14.819402009933963,18.155828,3.3364264660181853
4015,1915,gan,15.291306680465604,14.090713,-1.2005941331633585
4016,1916,gan,15.152128702502695,14.914624,-0.2375044883303338
4017,1917,gan,15.53032838287328,15.828346,0.2980178695681257
4018,1918,gan,15.301120313562786,20.018797,4.717676607213582
4019,1919,gan,15.625076223863513,16.12139,0.4963131651745733
4020,1920,gan,15.228297875736136,17.893032,2.664734198238472
4021,1921,gan,15.045709354901737,21.143732,6.098022716021115
4022,1922,gan,16.384867951544095,18.230734,1.845865919915866
4023,1923,gan,16.489221133346305,18.49599,2.006769619827523
4024,1924,gan,15.369766523185142,16.117342,0.7475754720541161
4025,1925,gan,16.957665125698426,19.004904,2.0472386676365346
4026,1926,gan,16.870102689217095,18.560463,1.6903602624430611
4027,1927,gan,16.12630477495969,22.237598,6.1112936442297645
4028,1928,gan,16.367104004308015,20.036875,3.669770766810149
4029,1929,gan,17.13393481714545,20.253887,3.11995235936822
4030,1930,gan,16.785428357806587,24.254015,7.468586611065483
4031,1931,gan,15.75936629891956,19.343187,3.5838210332337592
4032,1932,gan,17.19849834917155,24.911833,7.713334460276691
4033,1933,gan,17.277032655436628,18.733114,1.4560815871170831
4034,1934,gan,18.676756585704872,21.16088,2.484122549426964
4035,1935,gan,17.59431150881651,23.310915,5.716603484469623
4036,1936,gan,17.671465036634373,20.744146,3.072681310411525
4037,1937,gan,18.286166471207604,24.646519,6.360352236067786
4038,1938,gan,18.34163633771416,24.785246,6.443609557671586
4039,1939,gan,18.326834171729185,20.776342,2.449508220238592
4040,1940,gan,18.6141431630387,26.251244,7.637100428269893
4041,1941,gan,18.673155448498008,24.066223,5.393067696033242
4042,1942,gan,18.352466328383837,23.555088,5.202621714829057
4043,1943,gan,18.662939848984745,23.751974,5.089034256850219
4044,1944,gan,19.733672344628943,25.35811,5.624438083227499
4045,1945,gan,20.157010187370595,25.480373,5.323363195197764
4046,1946,gan,19.07300857827649,26.223753,7.150744397187381
4047,1947,gan,20.543447403901904,23.561157,3.017709822660596
4048,1948,gan,20.34510774333458,24.507477,4.162369063306045
4049,1949,gan,20.335956994043755,26.185768,5.849811133397651
4050,1950,gan,22.24291106138246,22.384533,0.1416218670843356
4051,1951,gan,20.812431958751624,23.839334,3.026902529163415
4052,1952,gan,20.91111291000116,26.286259,5.375145787508608
4053,1953,gan,21.174474259200284,25.953817,4.779343108353427
4054,1954,gan,20.62522406272212,27.032574,6.4073496372290535
4055,1955,gan,22.08725923205042,29.208609,7.121349395268915
4056,1956,gan,21.38243986762852,26.807577,5.425137265550191
4057,1957,gan,20.75235854242756,27.052723,6.3003643884806415
4058,1958,gan,22.506348406376613,28.893118,6.386769498286473
4059,1959,gan,23.31506845620899,30.966105,7.651036051237298
4060,1960,gan,22.617661118132965,29.668968,7.051307082550629
4061,1961,gan,23.589088669832748,27.594154,4.0050656880774085
4062,1962,gan,23.9587844803762,28.227074,4.268289189057391
4063,1963,gan,23.20893283765811,27.102573,3.89364055711728
4064,1964,gan,23.274448488581385,32.39814,9.123691465031897
4065,1965,gan,25.612273069079738,30.807957,5.195683626476903
4066,1966,gan,24.36298734756308,29.714697,5.3517095365921925
4067,1967,gan,26.374803831538006,30.083767,3.708963105717853
4068,1968,gan,25.59350393521092,30.816088,5.222583787567398
4069,1969,gan,24.68936110034101,31.819847,7.130486006592584
4070,1970,gan,26.76026406097728,32.615067,5.854802467343031
4071,1971,gan,25.759301293886523,29.026413,3.2671116699806646
4072,1972,gan,26.67680385221268,34.763283,8.086478923666228
4073,1973,gan,28.18545445277292,35.996986,7.811531936387237
4074,1974,gan,27.23681403508897,33.67395,6.437136160223531
4075,1975,gan,29.23600786048172,29.934088,0.6980798928141816
4076,1976,gan,28.482803259175927,34.090942,5.6081391236365725
4077,1977,gan,28.93259326356809,35.112545,6.17995174985964
4078,1978,gan,29.7340598971256,32.468964,2.734903725921278
4079,1979,gan,28.365810198117288,33.2695,4.903690534304587
4080,1980,gan,28.73961684173832,34.45614,5.716521769101526
4081,1981,gan,30.10647300765045,33.810024,3.703551253824156
4082,1982,gan,30.5456630217273,35.065926,4.520262576417231
4083,1983,gan,29.525801386423897,35.11414,5.588338170460869
4084,1984,gan,30.63836226742645,37.717213,7.078850409575502
4085,1985,gan,31.080768009045705,36.442913,5.36214504637422
4086,1986,gan,31.80475784509875,38.762226,6.957468259637579
4087,1987,gan,32.03834447776365,38.78855,6.750206852802755
4088,1988,gan,33.32090882331833,36.08184,2.760931691818392
4089,1989,gan,34.94869537857435,36.74677,1.798073572841666
4090,1990,gan,31.551358808915477,39.694866,8.143507371504448
4091,1991,gan,32.912566657308,37.509766,4.597198967692002
4092,1992,gan,34.245790215983355,37.0466,2.80081012581352
4093,1993,gan,34.63104574238686,37.287064,2.6560178562459527
4094,1994,gan,35.02888095700414,41.579945,6.551063653591562
4095,1995,gan,35.26226260284506,37.39224,2.129976014098297
4096,1996,gan,37.40044048974882,39.863544,2.463103974362504
4097,1997,gan,36.79185917821584,37.42331,0.6314501479560306
4098,1998,gan,36.57081142993031,37.44404,0.8732269611829722
4099,1999,gan,37.859188405069645,39.501663,1.6424748029381675
4100,1900,gan,15.259624071648956,12.714052,-2.545571871331573
4101,1901,gan,15.434414244466996,13.049045,-2.3853696353971703
4102,1902,gan,15.280299661917708,12.248457,-3.031842706961653
4103,1903,gan,15.193087927276112,13.0987215,-2.0943664230646863
4104,1904,gan,15.411729677182237,14.384404,-1.027325494748153
4105,1905,gan,14.945983930400846,13.947034,-0.9989500482597328
4106,1906,gan,14.973209814329383,15.175145,0.201935334901572
4107,1907,gan,15.458947108088111,14.575696,-0.8832511165719978
4108,1908,gan,15.361049659102472,14.7224245,-0.6386251519613584
4109,1909,gan,15.288571910404826,15.3067255,0.0181535916093338
4110,1910,gan,15.39682108216846,13.514799,-1.8820219641264675
4111,1911,gan,15.417733353765003,14.699194,-0.7185393992972315
4112,1912,gan,15.218065192179186,15.198989,-0.0190762776894395
4113,1913,gan,15.580555929407144,14.174329,-1.406227125391032
4114,1914,gan,15.760106404622729,15.787708,0.0276018778479762
4115,1915,gan,15.71964730614039,17.134624,1.4149771750607822
4116,1916,gan,15.728038471031018,16.779484,1.0514453241349973
4117,1917,gan,15.744727400404942,17.68269,1.9379622663431049
4118,1918,gan,15.986620456812236,17.641428,1.6548075369621775
4119,1919,gan,16.096643283684227,18.149889,2.053245708625344
4120,1920,gan,16.332422485829238,17.348696,1.0162732691756453
4121,1921,gan,15.858244750605849,18.028124,2.169879104984973
4122,1922,gan,16.10270522570258,18.588032,2.485326543096249
4123,1923,gan,16.546905017262958,19.141018,2.594112896555401
4124,1924,gan,16.213437351821636,19.004791,2.7913539079439893
4125,1925,gan,16.534798728197366,18.201468,1.66666878584072
4126,1926,gan,17.008008853227814,18.986612,1.978603466718475
4127,1927,gan,16.736100339576872,17.85037,1.1142700675276205
4128,1928,gan,16.974499082824483,18.281786,1.3072868821413373
4129,1929,gan,17.381310991842916,19.483158,2.1018471197293493
4130,1930,gan,17.620130970236932,19.651564,2.0314326741722475
4131,1931,gan,17.338381954630737,21.285257,3.946875384846802
4132,1932,gan,17.545158218035834,20.252396,2.707237411846979
4133,1933,gan,17.691749703251183,20.698605,3.006854880489051
4134,1934,gan,17.979435735133304,21.013893,3.034457392308102
4135,1935,gan,18.39422836645221,21.033768,2.6395393337431017
4136,1936,gan,18.59974272575333,21.627317,3.0275747028355333
4137,1937,gan,18.153140923009254,21.610584,3.4574433360239496
4138,1938,gan,18.62097594519601,21.773676,3.1526999733830863
4139,1939,gan,18.776000816818428,22.591303,3.8153020548856738
4140,1940,gan,19.25447342980329,22.840515,3.586041706915456
4141,1941,gan,19.44625825181576,23.397785,3.9515269349518185
4142,1942,gan,19.423791740369044,25.336172,5.912380363512792
4143,1943,gan,19.830911776156334,23.872087,4.0411757024813575
4144,1944,gan,19.967125568445297,22.574724,2.607598628942398
4145,1945,gan,20.479698606075964,23.90024,3.420541338382044
4146,1946,gan,20.3786076316641,23.719664,3.341055988331018
4147,1947,gan,20.627134667375238,24.431671,3.804536475202891
4148,1948,gan,20.588943178399937,24.365591,3.776647870794399
4149,1949,gan,21.648490039111127,25.51313,3.864640148877154
4150,1950,gan,21.561352492530244,26.058035,4.496682404320342
4151,1951,gan,21.62836748097821,25.331871,3.7035035517366346
4152,1952,gan,21.52680222148669,25.83551,4.308708032419556
4153,1953,gan,22.257446128404908,26.171669,3.914222877942749
4154,1954,gan,21.73652659688549,25.762806,4.026279341835213
4155,1955,gan,22.30082768952735,26.607038,4.306210808397456
4156,1956,gan,23.14752690283748,27.031288,3.883761244135176
4157,1957,gan,22.85729455802197,27.578539,4.721244336631354
4158,1958,gan,23.039087568402024,27.24182,4.202731813311843
4159,1959,gan,23.751793655682544,28.22222,4.470425811480542
4160,1960,gan,24.08450900523088,28.438274,4.353765378314044
4161,1961,gan,23.914077579087166,28.737093,4.823015392714591
4162,1962,gan,24.23215507902373,29.449575,5.217420345170602
4163,1963,gan,25.458428928798725,28.968075,3.50964586978526
4164,1964,gan,25.2909886186029,28.817453,3.526464765796515
4165,1965,gan,25.70609353242221,28.743626,3.0375321084469284
