wbcode2,year,y,unrest,dem,logpop,pop14,pop1564,tradewb,nfagdp,democ,rever,l1,l2,l3,l4
89,1974,977.44110107421875,0,1,1227.9364927956608,30.6221428074165,60.2974961130578,69.0033187866211,-24.6,0,0,973.24456787109375,968.1693115234375,963.63897705078125,952.172119140625
89,1975,976.8062744140625,0,1,1229.2154006855937,30.0626726250011,60.7832701713174,74.38823699951172,-35.3,0,0,977.44110107421875,973.24456787109375,968.1693115234375,963.63897705078125
89,1976,981.6019287109375,0,1,1230.2082580448773,29.6063807559888,61.1086381846095,76.16792297363281,-32,0,0,976.8062744140625,977.44110107421875,973.24456787109375,968.1693115234375
89,1977,989.31207275390625,0,1,1230.9526845321964,29.0669931845396,61.5052533964761,67.07220458984375,-30.4,0,0,981.6019287109375,976.8062744140625,977.44110107421875,973.24456787109375
89,1978,994.374267578125,0,1,1231.733222743262,28.4873158080341,61.9349251625978,70.20787048339844,-30.3,0,0,989.31207275390625,981.6019287109375,976.8062744140625,977.44110107421875
89,1979,998.141845703125,0,1,1232.711702388893,27.950808064716,62.3267484467102,71.49249267578125,-28.3,0,0,994.374267578125,989.31207275390625,981.6019287109375,976.8062744140625
89,1980,1002.6718139648438,0,1,1233.7705987996605,27.5079232182074,62.6322180189105,72.2645492553711,-25.9,0,0,998.141845703125,994.374267578125,989.31207275390625,981.6019287109375
89,1981,1005.707763671875,0,1,1234.9111820602714,27.1384882333803,62.9367747532805,70.09428405761719,-27.2,0,0,1002.6718139648438,998.141845703125,994.374267578125,989.31207275390625
89,1982,1006.5028076171875,0,1,1236.2477924694308,26.8624448247906,63.1603330459289,68.260406494140625,-38.5,0,0,1005.707763671875,1002.6718139648438,998.141845703125,994.374267578125
89,1983,1003.004150390625,0,1,1237.571836899446,26.6484355125922,63.3265496480963,76.57771301269531,-45.3,0,0,1006.5028076171875,1005.707763671875,1002.6718139648438,998.141845703125
89,1984,1005.9866943359375,0,1,1238.635462379719,26.4373740294242,63.4807896181389,75.5274658203125,-44.6,0,0,1003.004150390625,1006.5028076171875,1005.707763671875,1002.6718139648438
89,1985,1008.4387817382812,0,1,1239.4231299941425,26.1947467182523,63.6516148808464,78.29130554199219,-54.1,0,0,1005.9866943359375,1003.004150390625,1006.5028076171875,1005.707763671875
89,1986,1013.7880249023438,0,1,1240.1557188850409,25.9685842429704,63.798562329763,78.65446472167969,-46.6,0,0,1008.4387817382812,1005.9866943359375,1003.004150390625,1006.5028076171875
89,1987,1020.8927001953125,0,1,1241.2513479857655,25.7033139301729,63.9684526485922,69.005859375,-43.7,0,0,1013.7880249023438,1008.4387817382812,1005.9866943359375,1003.004150390625
89,1988,1019.2367553710938,0,1,1242.8175655669136,25.4196335193919,64.1461274307489,67.07177734375,-42.4,0,0,1020.8927001953125,1013.7880249023438,1008.4387817382812,1005.9866943359375
89,1989,1018.2564697265625,0,1,1244.0559616304809,25.1586914546485,64.2988831134847,66.17729949951172,-46.7,0,0,1019.2367553710938,1020.8927001953125,1013.7880249023438,1008.4387817382812
89,1990,1018.641357421875,0,1,1244.833623829066,24.9456500412039,64.4056822195189,64.91703796386719,-47.2,0,0,1018.2564697265625,1019.2367553710938,1020.8927001953125,1013.7880249023438
89,1991,1017.2584228515625,0,1,1245.9927732491665,24.7949585643409,64.4317700583169,63.6358528137207,-48.5,0,0,1018.641357421875,1018.2564697265625,1019.2367553710938,1020.8927001953125
89,1992,1012.5697021484375,0,1,1247.2494053265627,24.7080551761288,64.4002385578791,62.83245086669922,-48,0,0,1017.2584228515625,1018.641357421875,1018.2564697265625,1019.2367553710938
89,1993,1012.8577880859375,0,1,1248.266217255001,24.6490816859324,64.3437265371613,63.15011978149414,-54.9,0,0,1012.5697021484375,1017.2584228515625,1018.641357421875,1018.2564697265625
89,1994,1015.5361938476562,0,1,1249.1330532016077,24.5616154447267,64.3135152684291,65.37687683105469,-54.1,0,0,1012.8577880859375,1012.5697021484375,1017.2584228515625,1018.641357421875
89,1995,1015.1102905273438,0,1,1249.6755211994193,24.4169090759533,64.3377926671503,66.1407470703125,-50.1,0,0,1015.5361938476562,1012.8577880859375,1012.5697021484375,1017.2584228515625
89,1996,1019.2445068359375,0,1,1250.2154342160286,24.3027298409043,64.3839623235304,68.1974105834961,-47.6,0,0,1015.1102905273438,1015.5361938476562,1012.8577880859375,1012.5697021484375
89,1997,1023.2215576171875,0,1,1251.0346313074874,24.0786222772894,64.5246666031276,71.91053771972656,-47,0,0,1019.2445068359375,1015.1102905273438,1015.5361938476562,1012.8577880859375
89,1998,1028.2760009765625,0,1,1252.1054903506845,23.794127039424,64.7244963130698,70.42761993408203,-51.2,0,0,1023.2215576171875,1019.2445068359375,1015.1102905273438,1015.5361938476562
89,1999,1031.079345703125,0,1,1253.314729136642,23.5160358651608,64.9359140155761,72.739959716796875,-49.9,0,0,1028.2760009765625,1023.2215576171875,1019.2445068359375,1015.1102905273438
89,2000,1033.9439697265625,0,1,1254.6839219699402,23.2758682000185,65.1393600603099,71.85045623779297,-62.7,0,0,1031.079345703125,1028.2760009765625,1023.2215576171875,1019.2445068359375
89,2001,1036.4613037109375,0,1,1256.0132172245083,22.9748237025458,65.3988740903474,79.65467834472656,-73.6,0,0,1033.9439697265625,1031.079345703125,1028.2760009765625,1023.2215576171875
89,2002,1035.70751953125,0,1,1256.9058136019712,22.739964791801,65.6158820351036,77.28670501708984,-78.5,0,0,1036.4613037109375,1033.9439697265625,1031.079345703125,1028.2760009765625
89,2003,1037.4202880859375,0,1,1257.5983112224474,22.5319504250856,65.813045158441,70.16728210449219,-67.9,0,0,1035.70751953125,1036.4613037109375,1033.9439697265625,1031.079345703125
89,2004,1044.0863037109375,0,1,1258.4762473801347,22.3052094280138,66.009744646586,71.422607421875,-77.7,0,0,1037.4202880859375,1035.70751953125,1036.4613037109375,1033.9439697265625
89,2005,1049.4840087890625,0,1,1260.0591393579396,22.0526040876847,66.1999359719624,71.42793273925781,-84.1,0,0,1044.0863037109375,1037.4202880859375,1035.70751953125,1036.4613037109375
89,2006,1051.738037109375,0,1,1262.4065617882234,21.815831192441,66.4186222734781,76.2396011352539,-100.2,0,0,1049.4840087890625,1044.0863037109375,1037.4202880859375,1035.70751953125
89,2007,1055.020751953125,0,1,1264.93664727763,21.5788353551725,66.612969238577,85.09932708740234,-115.6,0,0,1051.738037109375,1049.4840087890625,1044.0863037109375,1037.4202880859375
89,2008,1054.422607421875,0,1,1266.7962194482293,21.3509529630717,66.7680537233133,89.712646484375,-503.8,0,0,1055.020751953125,1051.738037109375,1049.4840087890625,1044.0863037109375
89,2009,1047.1759033203125,0,1,1267.1374614272002,21.1337549628423,66.8743001119821,100.00502014160156,-701.4,0,0,1054.422607421875,1055.020751953125,1051.738037109375,1049.4840087890625
89,2010,1043.2506103515625,0,1,1266.993558426906,20.9198785066123,66.9345558133831,100.59280395507812,-679.7,0,0,1047.1759033203125,1054.422607421875,1055.020751953125,1051.738037109375
90,1970,917.39971923828125,0,1,1490.5418406002236,32.8082346331427,60.7001347195752,77.92108154296875,-13.7,0,0,913.66302490234375,903.54766845703125,890.58819580078125,891.95489501953125
90,1971,924.8931884765625,1,1,1493.6862333601873,32.5842076802689,60.6980768680695,82.31877136230469,-13.2,0,0,917.39971923828125,913.66302490234375,903.54766845703125,890.58819580078125
90,1972,935.15655517578125,0,1,1496.2277888519432,32.536102644797,60.5220838130484,84.46361541748047,-11.7,0,0,924.8931884765625,917.39971923828125,913.66302490234375,903.54766845703125
90,1973,934.39776611328125,0,1,1500.2744038285912,32.5946938966774,60.2363573942096,80.4724349975586,-14.7,0,0,935.15655517578125,924.8931884765625,917.39971923828125,913.66302490234375
90,1974,938.038818359375,1,1,1503.2498299367705,32.6417993055232,59.9479373902822,86.36427307128906,-23,0,0,934.39776611328125,935.15655517578125,924.8931884765625,917.39971923828125
90,1975,939.019775390625,0,1,1505.5333015183908,32.6171196010501,59.7119660988504,90.97743225097656,-36.9,0,0,938.038818359375,934.39776611328125,935.15655517578125,924.8931884765625
90,1976,938.0946044921875,1,1,1507.7657926341283,32.8291412630534,59.2947029199495,106.26228332519531,-38.2,0,0,939.019775390625,938.038818359375,934.39776611328125,935.15655517578125
90,1977,935.84759521484375,0,1,1510.0049010129776,32.9313143870698,58.9652359630638,113.4984130859375,-35.8,0,0,938.0946044921875,939.019775390625,938.038818359375,934.39776611328125
90,1978,938.44757080078125,0,1,1512.113701601671,32.9655832431485,58.7054837013523,115.1111068725586,-38.3,0,0,935.84759521484375,938.0946044921875,939.019775390625,938.038818359375
90,1979,941.97442626953125,0,1,1514.6820610751406,32.9938952905593,58.4883026663296,123.43875122070312,-35.6,0,0,938.44757080078125,935.84759521484375,938.0946044921875,939.019775390625
90,1980,946.21905517578125,0,1,1517.0830114784733,33.0327102516726,58.3124213715131,115.2853012084961,-33.6,0,0,941.97442626953125,938.44757080078125,935.84759521484375,938.0946044921875
90,1981,949.24737548828125,1,1,1519.074397172474,33.0284881541804,58.2758756261025,101.83444213867188,-40.7,0,0,946.21905517578125,941.97442626953125,938.44757080078125,935.84759521484375
90,1982,949.16192626953125,1,1,1520.9525042099303,33.0473919846985,58.2730684088541,98.1125717163086,-49.3,0,0,949.24737548828125,946.21905517578125,941.97442626953125,938.44757080078125
90,1983,950.7933349609375,1,1,1522.7716300868667,33.0522365597441,58.3118346450254,93.06726837158203,-50.1,0,0,949.16192626953125,949.24737548828125,946.21905517578125,941.97442626953125
90,1984,950.38623046875,1,1,1524.078521872505,32.993462275184,58.4023221783419,93.99530792236328,-60.8,0,0,950.7933349609375,949.16192626953125,949.24737548828125,946.21905517578125
90,1985,952.01226806640625,0,1,1525.842151950306,32.854737983742,58.5411022535865,99.793701171875,-63.7,0,0,950.38623046875,950.7933349609375,949.16192626953125,949.24737548828125
90,1986,955.1453857421875,1,1,1527.3892995478418,32.5897062353993,58.7707567844302,97.72062683105469,-47.4,0,0,952.01226806640625,950.38623046875,950.7933349609375,949.16192626953125
90,1987,960.47125244140625,1,1,1529.0044707933573,32.2960816517844,59.0105309700087,91.55946350097656,-40.4,0,0,955.1453857421875,952.01226806640625,950.38623046875,950.7933349609375
90,1988,960.818115234375,1,1,1530.661528343651,31.9706772069002,59.2711251357537,92.20101165771484,-35,0,0,960.47125244140625,955.1453857421875,952.01226806640625,950.38623046875
90,1989,959.987060546875,1,1,1532.3579976010085,31.6205834773065,59.5582456395704,84.96873474121094,-31.8,0,0,960.818115234375,960.47125244140625,955.1453857421875,952.01226806640625
90,1990,963.50439453125,1,1,1535.4526006101828,31.2604505595599,59.8644058303315,80.412872314453125,-27.1,0,0,959.987060546875,960.818115234375,960.47125244140625,955.1453857421875
90,1991,964.90478515625,1,1,1541.4696093934022,30.8505256807997,60.1485048259221,75.26688385009766,-25.1,0,0,963.50439453125,959.987060546875,960.818115234375,960.47125244140625
90,1992,966.92449951171875,0,1,1544.925076292134,30.3830697965855,60.465160787962,76.0017318725586,-28.7,0,0,964.90478515625,963.50439453125,959.987060546875,960.818115234375
90,1993,969.67431640625,0,1,1547.5831680712945,29.8928003799704,60.7843267039095,76.78227996826172,-29.4,0,0,966.92449951171875,964.90478515625,963.50439453125,959.987060546875
90,1994,973.7872314453125,1,1,1550.1724309200424,29.4286431904872,61.0591101572242,81.1826400756836,-24.8,0,0,969.67431640625,966.92449951171875,964.90478515625,963.50439453125
90,1995,977.57977294921875,1,1,1552.8407178766604,29.013609742026,61.2657836583314,76.60493469238281,-22.1,0,0,973.7872314453125,969.67431640625,966.92449951171875,964.90478515625
90,1996,980.44024658203125,1,1,1555.4572238191881,28.743821564542,61.4797732281559,64.95623779296875,-21.4,0,0,977.57977294921875,973.7872314453125,969.67431640625,966.92449951171875
90,1997,980.7674560546875,1,1,1557.9556188624813,28.5392391492391,61.6268086377673,64.99407958984375,-22.7,0,0,980.44024658203125,977.57977294921875,973.7872314453125,969.67431640625
90,1998,982.66943359375,1,1,1560.242497552913,28.3844913697433,61.7229425017917,64.22026824951172,-20.5,0,0,980.7674560546875,980.44024658203125,977.57977294921875,973.7872314453125
90,1999,983.37042236328125,1,1,1562.7889314395065,28.2411089099231,61.8043363536817,66.7920150756836,-39.9,0,0,982.66943359375,980.7674560546875,980.44024658203125,977.57977294921875
90,2000,989.52587890625,0,1,1565.431263352564,28.0865841408076,61.8903369317215,74.19158935546875,-37.6,0,0,983.37042236328125,982.66943359375,980.7674560546875,980.44024658203125
90,2001,987.12628173828125,0,1,1567.788380652032,28.0561926792583,61.9220780491943,70.38294982910156,-24,0,0,989.52587890625,983.37042236328125,982.66943359375,980.7674560546875
90,2002,984.445068359375,0,1,1569.8024390460794,27.9901413653215,61.9835855014611,70.29956817626953,-16.7,0,0,987.12628173828125,989.52587890625,983.37042236328125,982.66943359375
90,2003,984.13983154296875,1,1,1571.6079588049604,27.9132960737625,62.0528843625379,74.50411224365234,-18.4,0,0,984.445068359375,987.12628173828125,989.52587890625,983.37042236328125
90,2004,987.2496337890625,1,1,1573.3755824465104,27.8633301623095,62.1016237135909,78.726226806640625,-14,0,0,984.13983154296875,984.445068359375,987.12628173828125,989.52587890625
90,2005,990.45989990234375,1,1,1575.1384801076406,27.8542848173828,62.1187408166693,84.152679443359375,-12,0,0,987.2496337890625,984.13983154296875,984.445068359375,987.12628173828125
90,2006,994.23406982421875,1,1,1576.9062859812223,27.6720411864922,62.2704977589389,85.83866882324219,1.5,0,0,990.45989990234375,987.2496337890625,984.13983154296875,984.445068359375
90,2007,997.63641357421875,1,1,1578.682386850402,27.5422995329127,62.369172643128,84.91966247558594,0.8,0,0,994.23406982421875,990.45989990234375,987.2496337890625,984.13983154296875
90,2008,1000.033203125,1,1,1580.458965956372,27.4422566835753,62.4153205161459,84.201141357421875,5.6,0,0,997.63641357421875,994.23406982421875,990.45989990234375,987.2496337890625
90,2009,998.406005859375,0,1,1582.849173294384,27.343230670013,62.4052384123066,76.251434326171875,5.4,0,0,1000.033203125,997.63641357421875,994.23406982421875,990.45989990234375
90,2010,1001.1254272460938,0,1,1584.6759257042625,27.238136976495,62.326976236219,67.24665832519531,10.7,0,0,998.406005859375,1000.033203125,997.63641357421875,994.23406982421875
91,1970,915.927001953125,1,1,1780.1190076510989,24.6534655315215,64.2613774686502,30.350299835205078,3.5,0,0,911.28167724609375,905.9283447265625,900.22076416015625,894.01190185546875
91,1971,917.26239013671875,1,1,1780.5854605234128,24.5905111684035,64.1074530877026,31.785686492919922,4.1,0,0,915.927001953125,911.28167724609375,905.9283447265625,900.22076416015625
91,1972,920.3187255859375,1,1,1781.1531730220586,24.5523826710237,63.945009412281,32.42596435546875,4.6,0,0,917.26239013671875,915.927001953125,911.28167724609375,905.9283447265625
91,1973,926.52398681640625,0,1,1781.8313606696445,24.499821110833,63.8010415609615,32.9307746887207,-0.5,0,0,920.3187255859375,917.26239013671875,915.927001953125,911.28167724609375
91,1974,931.2237548828125,1,1,1782.4857496052928,24.3731305922576,63.7160786541578,38.001869201660156,-1.6,0,0,926.52398681640625,920.3187255859375,917.26239013671875,915.927001953125
91,1975,928.51422119140625,1,1,1783.082996823848,24.1399588760689,63.7136755661886,42.7156982421875,-3.3,0,0,931.2237548828125,926.52398681640625,920.3187255859375,917.26239013671875
91,1976,934.89825439453125,1,1,1783.5818478821884,23.8865226487752,63.6988707670871,40.32481384277344,-4.4,0,0,928.51422119140625,931.2237548828125,926.52398681640625,920.3187255859375
91,1977,937.00189208984375,1,1,1784.0065699395386,23.503513181868,63.781646399682,44.29707717895508,-2.5,0,0,934.89825439453125,928.51422119140625,931.2237548828125,926.52398681640625
91,1978,939.83428955078125,1,1,1784.3628828899045,23.0197727900918,63.9762523458336,43.86179733276367,-0.3,0,0,937.00189208984375,934.89825439453125,928.51422119140625,931.2237548828125
91,1979,945.33349609375,0,1,1784.6520300975544,22.4940756699108,64.2932190170497,43.723182678222656,2.3,0,0,939.83428955078125,937.00189208984375,934.89825439453125,928.51422119140625
91,1980,948.49993896484375,0,1,1784.8580298494137,21.962088272306,64.7325019402182,43.238136291503906,-0.8,0,0,945.33349609375,939.83428955078125,937.00189208984375,934.89825439453125
91,1981,949.22064208984375,0,1,1784.9780841694933,21.3888115344654,65.2740008549889,46.30113983154297,-3.8,0,0,948.49993896484375,945.33349609375,939.83428955078125,937.00189208984375
91,1982,949.559326171875,0,1,1785.0521660294849,20.8335994783211,65.9166608198652,46.59690475463867,-5.5,0,0,949.22064208984375,948.49993896484375,945.33349609375,939.83428955078125
91,1983,950.6854248046875,0,1,1785.0884606661548,20.2835257752307,66.600429293463307,44.49787139892578,-4.4,0,0,949.559326171875,949.22064208984375,948.49993896484375,945.33349609375
91,1984,953.83795166015625,0,1,1785.1108115792588,19.7140724786105,67.2438156470444,42.562583923339844,-4.4,0,0,950.6854248046875,949.559326171875,949.22064208984375,948.49993896484375
91,1985,956.5687255859375,0,1,1785.139711518471,19.1209826140826,67.7920471035349,44.31394958496094,-8.7,0,0,953.83795166015625,950.6854248046875,949.559326171875,949.22064208984375
91,1986,959.38311767578125,0,1,1785.1451608003679,18.5723226099997,68.1038969384339,41.90092086791992,-7.6,0,0,956.5687255859375,953.83795166015625,950.6854248046875,949.559326171875
91,1987,962.51495361328125,0,1,1785.1553659199226,18.0104302478557,68.3309014831551,36.91881561279297,-6.7,0,0,959.38311767578125,956.5687255859375,953.83795166015625,950.6854248046875
91,1988,966.575439453125,0,1,1785.2036865169698,17.4549770405301,68.49199899387,36.619625091552734,-6.9,0,0,962.51495361328125,959.38311767578125,956.5687255859375,953.83795166015625
91,1989,969.83270263671875,0,1,1785.2786955215051,16.9355900308811,68.617364397865,37.550621032714844,-9.5,0,0,966.575439453125,962.51495361328125,959.38311767578125,956.5687255859375
91,1990,971.78076171875,0,1,1785.3624040944637,16.4696036809282,68.7240627680071,38.32666778564453,-12.2,0,0,969.83270263671875,966.575439453125,962.51495361328125,959.38311767578125
91,1991,973.23370361328125,0,1,1785.431635283417,16.098230999775,68.72397558223,36.558353424072266,-13.4,0,0,971.78076171875,969.83270263671875,966.575439453125,962.51495361328125
91,1992,973.9356689453125,0,1,1785.499559716498,15.7680368071926,68.7043879405763,35.750335693359375,-11.8,0,0,973.23370361328125,971.78076171875,969.83270263671875,966.575439453125
91,1993,973.01806640625,1,1,1785.560695569501,15.4811187498501,68.6598872232578,39.409912109375,-12.2,0,0,973.9356689453125,973.23370361328125,971.78076171875,969.83270263671875
91,1994,975.1259765625,0,1,1785.5810676434467,15.2295316372195,68.589664032717,40.866615295410156,-10.7,0,0,973.01806640625,973.9356689453125,973.23370361328125,971.78076171875
91,1995,977.9703369140625,0,1,1785.582656205756,15.0057135718304,68.4952938487402,45.060298919677734,-8.9,0,0,975.1259765625,973.01806640625,973.9356689453125,973.23370361328125
91,1996,979.07049560546875,0,1,1785.610760613763,14.8298937506133,68.3506222405677,46.55485534667969,-8.3,0,0,977.9703369140625,975.1259765625,973.01806640625,973.9356689453125
91,1997,980.866455078125,0,1,1785.6636675640239,14.6715639096094,68.2000407610787,45.1680908203125,-8.1,0,0,979.07049560546875,977.9703369140625,975.1259765625,973.01806640625
91,1998,982.275390625,0,1,1785.692441579901,14.5330948761764,68.0326460149578,46.439674377441406,-10.9,0,0,980.866455078125,979.07049560546875,977.9703369140625,975.1259765625
91,1999,983.69921875,0,1,1785.7092624243567,14.4202947198495,67.8309092680563,46.211273193359375,-14.4,0,0,982.275390625,980.866455078125,979.07049560546875,977.9703369140625
91,2000,987.242431640625,0,1,1785.7545660554952,14.3384978840827,67.5846540613334,49.13017272949219,-15.2,0,0,983.69921875,982.275390625,980.866455078125,979.07049560546875
91,2001,989.0262451171875,1,1,1785.8107336569326,14.2483855984061,67.3877602048663,52.6733283996582,-11.5,0,0,987.242431640625,983.69921875,982.275390625,980.866455078125
91,2002,989.160888671875,0,1,1785.9596500864236,14.1951051931972,67.1414386479236,50.9569206237793,-16.9,0,0,989.0262451171875,987.242431640625,983.69921875,982.275390625
91,2003,988.3348388671875,0,1,1786.404157399079,14.1645349730422,66.8715595907955,48.95999526977539,-18.2,0,0,989.160888671875,989.0262451171875,987.242431640625,983.69921875
91,2004,989.06500244140625,0,1,1787.0513401045496,14.1379054331836,66.622785377995,49.06466293334961,-18.7,0,0,988.3348388671875,989.160888671875,989.0262451171875,987.242431640625
91,2005,989.2525634765625,0,1,1787.542729212053,14.1050495713624,66.4220011284177,50.3609733581543,-15.8,0,0,989.06500244140625,988.3348388671875,989.160888671875,989.0262451171875
91,2006,990.858642578125,0,1,1787.8432889005708,14.1157838260942,66.2110970259225,53.55371856689453,-24.1,0,0,989.2525634765625,989.06500244140625,988.3348388671875,989.160888671875
91,2007,991.79437255859375,0,1,1788.3482225879686,14.1092960284703,66.0459491101573,57.28672790527344,-29.4,0,0,990.858642578125,989.2525634765625,989.06500244140625,988.3348388671875
91,2008,989.86480712890625,0,1,1789.0106918409099,14.0894233394855,65.9054279089309,57.557884216308594,-25.7,0,0,991.79437255859375,990.858642578125,989.2525634765625,989.06500244140625
91,2009,984.08148193359375,1,1,1789.4663052904878,14.0607436745462,65.745760065768,53.035179138183594,-30.8,0,0,989.86480712890625,991.79437255859375,990.858642578125,989.2525634765625
91,2010,985.12603759765625,1,1,1789.7738965128287,14.0211905392305,65.5365835611854,50.85882568359375,-29.9,0,0,984.08148193359375,989.86480712890625,991.79437255859375,990.858642578125
92,1970,811.83349609375,0,1,1444.09140864377,47.0393460282178,47.3905878924047,76.68806457519531,-109,0,0,801.739013671875,797.4715576171875,792.978759765625,792.34417724609375
92,1971,812.8470458984375,0,1,1445.5061267544747,46.9899902275656,47.3903600750009,71.236114501953125,-114.5,0,0,811.83349609375,801.739013671875,797.4715576171875,792.978759765625
92,1972,827.85980224609375,0,1,1447.0520678007274,46.7767714437933,47.5525457670055,73.71629333496094,-96.1,0,0,812.8470458984375,811.83349609375,801.739013671875,797.4715576171875
92,1973,820.62493896484375,0,1,1448.6453028536025,46.3997473524816,47.880123038117,72.61567687988281,-112.4,0,0,827.85980224609375,812.8470458984375,811.83349609375,801.739013671875
92,1974,814.79302978515625,0,1,1450.1558599158818,45.889601382998,48.3518604136933,76.80554962158203,-105.3,0,0,820.62493896484375,827.85980224609375,812.8470458984375,811.83349609375
92,1975,813.1788330078125,0,1,1451.513670462193,45.2825560131428,48.9353909893301,81.1697006225586,-102.2,0,0,814.79302978515625,820.62493896484375,827.85980224609375,812.8470458984375
92,1976,805.0296630859375,1,1,1452.734013074819,43.9966873819501,50.0096666971759,74.6583480834961,-100.3,0,0,813.1788330078125,814.79302978515625,820.62493896484375,827.85980224609375
92,1977,801.3392333984375,1,1,1453.7924750626346,42.8225667115306,50.9805942851944,67.65804290771484,-100.7,0,0,805.0296630859375,813.1788330078125,814.79302978515625,820.62493896484375
92,1978,800.275390625,0,1,1454.8026036940107,41.800274291951,51.805563866224,68.93461608886719,-92.7,0,0,801.3392333984375,805.0296630859375,813.1788330078125,814.79302978515625
92,1979,798.070556640625,1,1,1455.9417865803446,40.9493443336424,52.4627698828694,87.13799285888672,-116.2,0,0,800.275390625,801.3392333984375,805.0296630859375,813.1788330078125
92,1980,790.82440185546875,1,1,1457.3039997453488,40.2514798561265,52.9809964162323,101.69949340820312,-121.2,0,0,798.070556640625,800.275390625,801.3392333984375,805.0296630859375
92,1981,792.0653076171875,0,1,1458.6683027961988,39.6134643970447,53.528258889133,98.2297134399414,-122.4,0,0,790.82440185546875,798.070556640625,800.275390625,801.3392333984375
92,1982,792.38043212890625,0,1,1460.4013371840972,39.0425329958416,54.0338998372808,93.8475341796875,-124.3,0,0,792.0653076171875,790.82440185546875,798.070556640625,800.275390625
92,1983,792.4384765625,0,1,1462.2343502928036,38.494193049438,54.5358217512856,84.338531494140625,-138.7,0,0,792.38043212890625,792.0653076171875,790.82440185546875,798.070556640625
92,1984,789.15423583984375,0,1,1463.9642140319638,37.9097314587075,55.0800352696314,98.605865478515625,-182.8,0,0,792.4384765625,792.38043212890625,792.0653076171875,790.82440185546875
92,1985,784.8072509765625,0,1,1465.3234159631463,37.2650699270911,55.6827140680619,117.47146606445312,-220.8,0,0,789.15423583984375,792.4384765625,792.38043212890625,792.0653076171875
92,1986,785.6092529296875,0,1,1466.3865002826603,36.8337642446068,56.0725062322498,114.53685760498047,-188.1,0,0,784.8072509765625,789.15423583984375,792.4384765625,792.38043212890625
92,1987,792.53509521484375,0,1,1467.018117268089,36.3211347150524,56.5197064428938,92.488311767578125,-187.7,0,0,785.6092529296875,784.8072509765625,789.15423583984375,792.4384765625
92,1988,796.18597412109375,0,1,1467.2645588629669,35.7969102929082,56.9574761700377,89.8985595703125,-146.5,0,0,792.53509521484375,785.6092529296875,784.8072509765625,789.15423583984375
92,1989,802.3316650390625,0,1,1468.046588930127,35.3698360636384,57.2876650758334,91.398651123046875,-132.2,0,0,796.18597412109375,792.53509521484375,785.6092529296875,784.8072509765625
92,1990,805.81256103515625,0,1,1468.6803923907694,35.0845374686793,57.4720660439281,100.4611587524414,-101.9,0,0,802.3316650390625,796.18597412109375,792.53509521484375,785.6092529296875
92,1991,809.868408203125,0,1,1469.3493631723504,34.702228221925,57.8247433920274,102.08433532714844,-106.2,0,0,805.81256103515625,802.3316650390625,796.18597412109375,792.53509521484375
92,1992,811.1009521484375,0,1,1470.053515894043,34.4454290788734,58.0678087967433,113.6659927368164,-109.9,0,0,809.868408203125,805.81256103515625,802.3316650390625,796.18597412109375
92,1993,819.36138916015625,0,1,1470.7928181362813,34.2616638602382,58.2409584730411,110.61395263671875,-80.3,0,0,811.1009521484375,809.868408203125,805.81256103515625,802.3316650390625
92,1994,819.9608154296875,1,1,1471.5672720916345,34.0692357988944,58.4334284728666,106.927978515625,-79.6,0,0,819.36138916015625,811.1009521484375,809.868408203125,805.81256103515625
92,1995,821.473876953125,1,1,1472.3769118141165,33.828659109715,58.681041477542,107.99877166748047,-67.7,0,0,819.9608154296875,819.36138916015625,811.1009521484375,809.868408203125
92,1996,820.1607666015625,1,1,1473.5762633346574,33.5648837338895,58.8878097709705,104.56773376464844,-56.4,0,0,821.473876953125,819.9608154296875,819.36138916015625,811.1009521484375
92,1997,818.056396484375,1,1,1474.5336869168902,33.3028587114757,59.0855720282412,94.39039611816406,-51.4,0,0,820.1607666015625,821.473876953125,819.9608154296875,819.36138916015625
92,2003,821.270751953125,0,1,1478.0475256781035,31.3152377987226,60.7246138895965,85.69823455810547,-74.2,0,0,816.67376708984375,816.19464111328125,815.45159912109375,815.16162109375
92,2004,822.182861328125,0,1,1478.4069209124796,30.8541246801391,61.1386277054213,89.08636474609375,-70.8,0,0,821.270751953125,816.67376708984375,816.19464111328125,815.45159912109375
92,2005,822.74200439453125,0,1,1478.7652560850415,30.3961181348884,61.5390934945748,87.069091796875,-81.7,0,0,822.182861328125,821.270751953125,816.67376708984375,816.19464111328125
92,2006,824.93829345703125,0,1,1479.121746412913,29.761458904588,62.1126057239162,95.37725830078125,-91.1,0,0,822.74200439453125,822.182861328125,821.270751953125,816.67376708984375
92,2007,825.8812255859375,0,1,1479.4768952824122,29.1686478548077,62.6476093005784,100.36810302734375,-99.4,0,0,824.93829345703125,822.74200439453125,822.182861328125,821.270751953125
92,2008,824.91204833984375,0,1,1479.8313112734807,28.5641052439441,63.1952745033386,103.47080993652344,-110.2,0,0,825.8812255859375,824.93829345703125,822.74200439453125,822.182861328125
92,2009,821.50677490234375,0,1,1480.184438298284,27.8870520135919,63.8060137567204,106.01539611816406,-118.2,0,0,824.91204833984375,825.8812255859375,824.93829345703125,822.74200439453125
92,2010,820.6678466796875,1,1,1480.5358024374323,27.1278864081498,64.47660978392,83.58781433105469,-127.2,0,0,821.50677490234375,824.91204833984375,825.8812255859375,824.93829345703125
